timestamp,top20elec,top20heat,top50elec,top50heat,allelec,allheat,top20cop,top50cop,allcop,all_minus_top20_elec,all_minus_top20_heat,all_minus_top20_cop,all_minus_top50_elec,all_minus_top50_heat,all_minus_top50_cop,apparent_temperature (°C),predicted_consumption_Hybrid
2024-01-01 16:00:00+00:00,6939.0,34150.0,19963.0,89134.0,53537.0,212360.0,4.921458423403949,4.464960176326204,3.966602536563498,46598.0,178210.0,3.824413064938409,33574.0,123226.0,3.670280574253887,3.4,557.595097304939
2024-01-01 17:00:00+00:00,6942.0,32091.0,21331.0,89956.0,53165.0,199099.0,4.622731201382887,4.2171487506446015,3.7449261732342705,46223.0,167008.0,3.6130930489150423,31834.0,109143.0,3.428504115097066,3.0,545.8369466804821
2024-01-01 18:00:00+00:00,5113.0,25306.0,17569.0,76438.0,59652.0,231156.0,4.949344807353804,4.350731401901076,3.8750754375377188,54539.0,205850.0,3.774363299657126,42083.0,154718.0,3.6764964474966138,2.6,542.3011631759167
2024-01-01 19:00:00+00:00,6119.0,30901.0,17990.0,81968.0,55942.0,226924.0,5.050008171269815,4.556309060589216,4.056415573272318,49823.0,196023.0,3.9343877325733096,37952.0,144956.0,3.819456155143339,2.6,516.4854344271462
2024-01-01 20:00:00+00:00,6201.0,31805.0,16166.0,79533.0,47743.0,200844.0,5.129011449766167,4.919769887418038,4.206773767882202,41542.0,169039.0,4.069110779452121,31577.0,121311.0,3.841751908034329,3.2,488.037530999458
2024-01-01 21:00:00+00:00,4630.0,23641.0,15350.0,72368.0,49526.0,199592.0,5.1060475161987045,4.714527687296417,4.030044824940435,44896.0,175951.0,3.9190796507483965,34176.0,127224.0,3.7226123595505616,3.6,421.35390994799417
2024-01-01 22:00:00+00:00,4412.0,24118.0,10189.0,45849.0,29421.0,116793.0,5.466455122393472,4.499852782412406,3.9697155093300704,25009.0,92675.0,3.7056659602543083,19232.0,70944.0,3.6888519134775373,4.0,398.4829201282536
2024-01-01 23:00:00+00:00,3556.0,17523.0,10851.0,50488.0,28492.0,110815.0,4.927727784026996,4.652843055939544,3.8893373578548363,24936.0,93292.0,3.741257619505935,17641.0,60327.0,3.4197040984071196,4.8,379.58963359540087
2024-01-02 00:00:00+00:00,5980.0,26880.0,14164.0,63596.0,30688.0,123613.0,4.494983277591973,4.489974583451002,4.028056569343065,24708.0,96733.0,3.915047757811235,16524.0,60017.0,3.6321108690389736,6.2,378.0130418178416
2024-01-02 01:00:00+00:00,3798.0,19335.0,12382.0,59647.0,31143.0,119612.0,5.090837282780411,4.817234695525763,3.8407346755290113,27345.0,100277.0,3.6671055037484,18761.0,59965.0,3.196258195192154,6.7,378.3997620718544
2024-01-02 02:00:00+00:00,4301.0,22669.0,14848.0,71039.0,34640.0,145668.0,5.270634736107882,4.784415409482759,4.205196304849885,30339.0,122999.0,4.054154718349319,19792.0,74629.0,3.770664915117219,6.5,388.82398107913417
2024-01-02 03:00:00+00:00,5020.0,26808.0,16505.0,81570.0,36536.0,165525.0,5.340239043824702,4.942138745834596,4.530463104882855,31516.0,138717.0,4.401478614037314,20031.0,83955.0,4.191253556986671,6.4,395.2046233688488
2024-01-02 04:00:00+00:00,4288.0,22351.0,15092.0,70782.0,56326.0,219487.0,5.212453358208955,4.6900344553405775,3.896726201043923,52038.0,197136.0,3.788308543756486,41234.0,148705.0,3.6063685308240774,5.8,447.0091892565091
2024-01-02 05:00:00+00:00,5213.0,23282.0,15019.0,74317.0,47516.0,199688.0,4.466142336466526,4.948198947999201,4.202542301540534,42303.0,176406.0,4.170058861073683,32497.0,125371.0,3.8579253469551036,5.9,463.4055347574376
2024-01-02 06:00:00+00:00,4335.0,19842.0,13659.0,70089.0,53055.0,229173.0,4.577162629757786,5.131341972325939,4.319536330223353,48720.0,209331.0,4.296613300492611,39396.0,159084.0,4.038074931465124,6.5,467.1900310409728
2024-01-02 07:00:00+00:00,8060.0,41835.0,16883.0,86108.0,51424.0,228255.0,5.19044665012407,5.100278386542676,4.438686216552583,43364.0,186420.0,4.2989576607324045,34541.0,142147.0,4.115312237630642,6.7,466.1366749306659
2024-01-02 08:00:00+00:00,6304.0,35361.0,15365.0,82787.0,47799.0,221916.0,5.6092956852791875,5.388024731532704,4.642691269691834,41495.0,186555.0,4.495842872635257,32434.0,139129.0,4.289603502497379,7.1,466.7214851372138
2024-01-02 09:00:00+00:00,4857.0,27238.0,12618.0,69494.0,42370.0,188592.0,5.607988470249125,5.5075289269297825,4.451073873023366,37513.0,161354.0,4.301282222162984,29752.0,119098.0,4.003025006722237,7.1,464.9847109259341
2024-01-02 10:00:00+00:00,3702.0,19993.0,13818.0,72278.0,46235.0,203468.0,5.400594273365749,5.2307135620205525,4.400735373634692,42533.0,183475.0,4.31370935508899,32417.0,131190.0,4.046950674029059,6.8,466.1414620627865
2024-01-02 11:00:00+00:00,4284.0,23847.0,14643.0,75783.0,44992.0,199984.0,5.5665266106442575,5.175373898791231,4.444879089615932,40708.0,176137.0,4.326839933182667,30349.0,124201.0,4.0924247915911565,7.1,466.2952649421202
2024-01-02 12:00:00+00:00,3580.0,18983.0,14811.0,75138.0,45880.0,199651.0,5.302513966480447,5.073121328742151,4.351591107236269,42300.0,180668.0,4.271111111111111,31069.0,124513.0,4.00762818243265,6.5,473.9052707596679
2024-01-02 13:00:00+00:00,5912.0,29170.0,15033.0,71285.0,55592.0,219489.0,4.93403247631935,4.74190115080157,3.9482119729457477,49680.0,190319.0,3.8308977455716584,40559.0,148204.0,3.654034862792475,8.2,471.3831406895653
2024-01-02 14:00:00+00:00,5202.0,26661.0,15022.0,77315.0,53915.0,226434.0,5.125144175317185,5.146784715750233,4.199833070574051,48713.0,199773.0,4.101020261531829,38893.0,149119.0,3.834083254056,7.6,477.5962094353644
2024-01-02 15:00:00+00:00,6500.0,32725.0,18610.0,90553.0,53572.0,224721.0,5.0346153846153845,4.865824825362708,4.194747256029269,47072.0,191996.0,4.078772943575799,34962.0,134168.0,3.8375378982895714,8.5,483.78318669255066
2024-01-02 16:00:00+00:00,8720.0,38530.0,18039.0,89037.0,48788.0,214313.0,4.418577981651376,4.935805754199235,4.392740018037222,40068.0,175783.0,4.387116901267845,30749.0,125276.0,4.07414875280497,7.2,498.9978520811341
2024-01-02 17:00:00+00:00,5246.0,27241.0,17388.0,84697.0,50058.0,209470.0,5.192718261532597,4.871002990568208,4.184545926724999,44812.0,182229.0,4.0665223600821205,32670.0,124773.0,3.819191919191919,0.9,516.6814949707755
2024-01-02 18:00:00+00:00,6581.0,33212.0,19776.0,98312.0,48297.0,205696.0,5.046649445373044,4.9712783171521036,4.258980889082138,41716.0,172484.0,4.1347204909387285,28521.0,107384.0,3.7650853756880895,1.7,520.1415177889979
2024-01-02 19:00:00+00:00,6098.0,31026.0,21823.0,103885.0,52932.0,228432.0,5.087897671367662,4.7603445905695825,4.3155746996146,46834.0,197406.0,4.215014732886365,31109.0,124547.0,4.0035680992638785,3.0,513.5470941124263
2024-01-02 20:00:00+00:00,6486.0,33368.0,19749.0,93687.0,53078.0,211772.0,5.144619179771817,4.743885766367917,3.9898262933795547,46592.0,178404.0,3.829069368131868,33329.0,118085.0,3.543010591376879,3.9,487.9688388600117
2024-01-02 21:00:00+00:00,4003.0,19872.0,17394.0,86122.0,40331.0,171611.0,4.964276792405696,4.951247556628722,4.255064342565272,36328.0,151739.0,4.176915877560009,22937.0,85489.0,3.72712211710337,3.4,428.27636188388766
2024-01-02 22:00:00+00:00,5117.0,27743.0,13499.0,74042.0,29974.0,137227.0,5.421731483290991,5.484998888806579,4.57820110762661,24857.0,109484.0,4.404554049161202,16475.0,63185.0,3.835204855842185,2.9,410.0860888875375
2024-01-02 23:00:00+00:00,3751.0,19244.0,13662.0,73670.0,29061.0,135622.0,5.1303652359370835,5.3923290879812615,4.666804308179347,25310.0,116378.0,4.598103516396681,15399.0,61952.0,4.02311838431067,2.9,397.7831631627194
2024-01-03 00:00:00+00:00,6950.0,29901.0,16943.0,85342.0,37956.0,159794.0,4.302302158273381,5.037006433335301,4.2099799768152595,31006.0,129893.0,4.1892859446558735,21013.0,74452.0,3.5431399609765384,3.1,395.0916814874942
2024-01-03 01:00:00+00:00,7607.0,31201.0,22636.0,102504.0,47528.0,198228.0,4.101616931773367,4.528361901396006,4.170762497895977,39921.0,167027.0,4.183938278099246,24892.0,95724.0,3.845572874819219,3.2,397.6101185347862
2024-01-03 02:00:00+00:00,5851.0,30411.0,19115.0,95971.0,37175.0,165588.0,5.19757306443343,5.020716714622025,4.4542837928715535,31324.0,135177.0,4.31544502617801,18060.0,69617.0,3.854761904761905,3.3,414.3392675325778
2024-01-03 03:00:00+00:00,4796.0,23915.0,15559.0,84788.0,44619.0,189591.0,4.986447039199333,5.449450478822547,4.2491091239158205,39823.0,165676.0,4.160309368957638,29060.0,104803.0,3.6064349621472815,3.3,454.7834823541588
2024-01-03 04:00:00+00:00,5545.0,29276.0,23090.0,107644.0,60810.0,233851.0,5.279711451758341,4.661931572109138,3.8456010524584774,55265.0,204575.0,3.7017099430019,37720.0,126207.0,3.3458907741251327,3.8,517.9165803237136
2024-01-03 05:00:00+00:00,6602.0,29612.0,21371.0,105673.0,53928.0,229806.0,4.485307482581036,4.94469140423939,4.261348464619493,47326.0,200194.0,4.230106072771838,32557.0,124133.0,3.812789876217096,4.1,534.9278516706165
2024-01-03 06:00:00+00:00,5407.0,22945.0,18565.0,89686.0,65806.0,265091.0,4.243573145921953,4.830918394828979,4.028371273136188,60399.0,242146.0,4.009106111028328,47241.0,175405.0,3.712982367011706,4.1,541.7897791902496
2024-01-03 07:00:00+00:00,6423.0,34191.0,21047.0,105265.0,62105.0,262029.0,5.323213451658104,5.001425381289495,4.21912889461396,55682.0,227838.0,4.091771128910599,41058.0,156764.0,3.8181109649763747,3.2,547.1580774530424
2024-01-03 08:00:00+00:00,6049.0,31692.0,20309.0,98815.0,56330.0,243089.0,5.239213093073236,4.865576837855138,4.3154447008698735,50281.0,211397.0,4.204311767864601,36021.0,144274.0,4.005274700868938,2.9,554.3136367742101
2024-01-03 09:00:00+00:00,5900.0,30728.0,19200.0,95058.0,54149.0,235164.0,5.208135593220339,4.9509375,4.342905686162256,48249.0,204436.0,4.237103359655122,34949.0,140106.0,4.008870067813099,3.1,550.2480812357851
2024-01-03 10:00:00+00:00,5773.0,29584.0,17979.0,82703.0,49225.0,207804.0,5.124545297072579,4.599977751821569,4.221513458608431,43452.0,178220.0,4.101537328546442,31246.0,125101.0,4.003744479293349,3.2,544.150712481514
2024-01-03 11:00:00+00:00,6018.0,30045.0,17630.0,81446.0,50242.0,214655.0,4.992522432701894,4.619739081111741,4.2724214800366225,44224.0,184610.0,4.17443017366136,32612.0,133209.0,4.084662087575126,3.8,539.098129145303
2024-01-03 12:00:00+00:00,4263.0,23495.0,17094.0,76002.0,48603.0,194422.0,5.511376964578935,4.446121446121446,4.000205748616341,44340.0,170927.0,3.8549165539016688,31509.0,118420.0,3.7582912818559775,4.2,535.7370049758229
2024-01-03 13:00:00+00:00,5665.0,26252.0,16165.0,70945.0,57383.0,216622.0,4.634068843777581,4.388802969378286,3.7750204764477284,51718.0,190370.0,3.6809234695850575,41218.0,145677.0,3.5343054005531562,4.7,537.3908024241676
2024-01-03 14:00:00+00:00,7219.0,38950.0,18719.0,87532.0,57513.0,228526.0,5.395484139077435,4.6761044927613655,3.973466868360197,50294.0,189576.0,3.7693561856285043,38794.0,140994.0,3.634428004330567,4.6,539.2744372042613
2024-01-03 15:00:00+00:00,6265.0,32396.0,17971.0,91444.0,60141.0,256670.0,5.170949720670391,5.088420232596961,4.267803993947557,53876.0,224274.0,4.1627812012770065,42170.0,165226.0,3.9180934313493005,3.9,540.9120030062043
2024-01-03 16:00:00+00:00,7563.0,37348.0,19593.0,96934.0,48357.0,205002.0,4.9382520163956105,4.947379166028684,4.239344872510702,40794.0,167654.0,4.109771044761485,28764.0,108068.0,3.757057432902239,4.2,543.8332657233982
2024-01-03 17:00:00+00:00,6167.0,32480.0,22532.0,100468.0,53765.0,208160.0,5.266742338251986,4.458902893662347,3.871663721752069,47598.0,175680.0,3.6909113828312115,31233.0,107692.0,3.4480197227291645,4.2,542.2782372942263
2024-01-03 18:00:00+00:00,8513.0,41358.0,18450.0,89888.0,49525.0,213368.0,4.858216844825561,4.871978319783198,4.3082887430590615,41012.0,172010.0,4.1941383009850774,31075.0,123480.0,3.9736122284794853,3.7,543.2178294730817
2024-01-03 19:00:00+00:00,6668.0,33960.0,25890.0,113033.0,58305.0,241762.0,5.092981403719256,4.36589416763229,4.146505445502101,51637.0,207802.0,4.024284911981718,32415.0,128729.0,3.971278728983495,3.1,540.4820970783682
2024-01-03 20:00:00+00:00,5760.0,27861.0,19568.0,89876.0,51721.0,210856.0,4.836979166666667,4.59300899427637,4.076796658997313,45961.0,182995.0,3.981527817062292,32153.0,120980.0,3.7626349018754084,3.0,527.918016439787
2024-01-03 21:00:00+00:00,5009.0,25337.0,12502.0,61550.0,49014.0,209610.0,5.058295068876023,4.923212286034235,4.27653323540213,44005.0,184273.0,4.187546869673901,36512.0,148060.0,4.055105170902717,2.7,472.7406002869382
2024-01-03 22:00:00+00:00,4205.0,20986.0,13769.0,65900.0,38650.0,150865.0,4.990725326991677,4.786113733749728,3.9033635187580855,34445.0,129879.0,3.77061982871244,24881.0,84965.0,3.4148547084120415,2.4,450.67155920979
2024-01-03 23:00:00+00:00,3945.0,18901.0,14910.0,71411.0,25780.0,112902.0,4.791128010139417,4.789470154258886,4.37944142746315,21835.0,94001.0,4.305060682390657,10870.0,41491.0,3.817019319227231,2.2,443.33966105088086
2024-01-04 00:00:00+00:00,4767.0,24453.0,15324.0,75387.0,39185.0,156951.0,5.129641283826306,4.919537979639781,4.005384713538343,34418.0,132498.0,3.8496716834214655,23861.0,81564.0,3.4182976405012364,2.1,443.2167617109878
2024-01-04 01:00:00+00:00,7821.0,30736.0,18476.0,77831.0,38013.0,146176.0,3.9299322337297022,4.212546005628924,3.845421303238366,30192.0,115440.0,3.823529411764706,19537.0,68345.0,3.4982341198751086,2.1,444.7819808340624
2024-01-04 02:00:00+00:00,7160.0,31594.0,21196.0,94881.0,40581.0,164141.0,4.412569832402235,4.47636346480468,4.044774648234395,33421.0,132547.0,3.9659794739834235,19385.0,69260.0,3.5728656177456797,2.6,464.1867549920739
2024-01-04 03:00:00+00:00,7219.0,30115.0,22593.0,101256.0,47617.0,197499.0,4.171630419725724,4.481742132518922,4.1476573492660185,40398.0,167384.0,4.143373434328432,25024.0,96243.0,3.8460278132992327,2.4,498.34240876107856
2024-01-04 04:00:00+00:00,4915.0,24823.0,18823.0,85989.0,54510.0,206589.0,5.050457782299085,4.568294108271795,3.7899284534947717,49595.0,181766.0,3.6650065530799476,35687.0,120600.0,3.379381847731667,2.4,589.8216757334611
2024-01-04 05:00:00+00:00,8229.0,34150.0,21969.0,96515.0,67143.0,263646.0,4.149957467493013,4.393235923346534,3.9266341986506412,58914.0,229496.0,3.8954408120310964,45174.0,167131.0,3.6997166511710278,1.4,638.4618317896118
2024-01-04 06:00:00+00:00,8212.0,36157.0,22036.0,99134.0,73964.0,287322.0,4.402946906965417,4.498729351969504,3.88461954464334,65752.0,251165.0,3.8198838058157927,51928.0,188188.0,3.6240178708981667,1.0,654.7210926759063
2024-01-04 07:00:00+00:00,8138.0,37100.0,27719.0,123235.0,76368.0,295472.0,4.558859670680757,4.445867455535914,3.8690551016132413,68230.0,258372.0,3.7867800087937855,48649.0,172237.0,3.540401652654731,1.1,663.2665405706883
2024-01-04 08:00:00+00:00,9009.0,39913.0,23719.0,104586.0,68946.0,266993.0,4.43034743034743,4.409376449260087,3.8724944159197054,59937.0,227080.0,3.7886447436474966,45227.0,162407.0,3.5909301965639995,0.9,673.2380078057024
2024-01-04 09:00:00+00:00,9052.0,41282.0,22356.0,101325.0,67904.0,261818.0,4.560539107379585,4.532340311325819,3.855708058435438,58852.0,220536.0,3.747298307619112,45548.0,160493.0,3.5236014753666463,0.5,677.2173695368808
2024-01-04 10:00:00+00:00,6892.0,29575.0,22618.0,98479.0,61575.0,244805.0,4.291207196749855,4.354010080466884,3.9757206658546487,54683.0,215230.0,3.935958158842785,38957.0,146326.0,3.756090048001643,0.5,669.4130409639276
2024-01-04 11:00:00+00:00,4561.0,21680.0,18916.0,79556.0,54325.0,211023.0,4.753343565007674,4.205751744554874,3.8844546709618037,49764.0,189343.0,3.8048187444739168,35409.0,131467.0,3.71281312660623,1.2,650.7611313107913
2024-01-04 12:00:00+00:00,4585.0,22567.0,18212.0,82983.0,52388.0,208405.0,4.921919302071974,4.556501207994729,3.9781056730548983,47803.0,185838.0,3.8875802773884485,34176.0,125422.0,3.6698852996254683,2.9,638.1636639536331
2024-01-04 13:00:00+00:00,6481.0,33210.0,22385.0,98728.0,65786.0,256545.0,5.124209226971146,4.410453428635247,3.8996899036269115,59305.0,223335.0,3.7658713430570776,43401.0,157817.0,3.6362526209073525,3.8,618.1110783458995
2024-01-04 14:00:00+00:00,7190.0,35390.0,27631.0,119730.0,73436.0,293812.0,4.9221140472878995,4.333176504650574,4.000925976360368,66246.0,258422.0,3.90094496271473,45805.0,174082.0,3.800502128588582,4.0,619.7966275441776
2024-01-04 15:00:00+00:00,8445.0,39934.0,23777.0,106391.0,66471.0,271526.0,4.728715216104204,4.474534213735963,4.084879120217839,58026.0,231592.0,3.9911763692138007,42694.0,165135.0,3.867873705907153,4.2,624.856182391232
2024-01-04 16:00:00+00:00,8051.0,37108.0,20668.0,95829.0,68804.0,257687.0,4.6091168798906965,4.636587962066963,3.745232835300273,60753.0,220579.0,3.630750744819186,48136.0,161858.0,3.3625145421306297,3.7,634.9711333778672
2024-01-04 17:00:00+00:00,9258.0,43521.0,28175.0,125188.0,68642.0,255286.0,4.700907323395982,4.443229813664597,3.7190932665132137,59384.0,211765.0,3.5660278862993398,40467.0,130098.0,3.2149158573652605,2.9,648.9133707385557
2024-01-04 18:00:00+00:00,6135.0,27643.0,23756.0,104292.0,60742.0,232170.0,4.505786471067645,4.390133019026772,3.822231734220144,54607.0,204527.0,3.7454355668687165,36986.0,127878.0,3.457470394203212,2.4,654.739132651304
2024-01-04 19:00:00+00:00,6418.0,29353.0,23091.0,92753.0,70835.0,260406.0,4.5735431598628855,4.016846390368542,3.6762335003882263,64417.0,231053.0,3.586832668394989,47744.0,167653.0,3.511498827077748,2.1,656.5052259293958
2024-01-04 20:00:00+00:00,10582.0,49521.0,26994.0,119598.0,69354.0,267466.0,4.67973917973918,4.430540120026673,3.8565331487729617,58772.0,217945.0,3.708313482610767,42360.0,147868.0,3.4907459867799813,1.7,644.2892845238702
2024-01-04 21:00:00+00:00,5925.0,27609.0,19989.0,87569.0,58441.0,221779.0,4.659746835443038,4.38085947270999,3.794921373693126,52516.0,194170.0,3.697349379236804,38452.0,134210.0,3.4903256007489856,0.9,571.1776190406046
2024-01-04 22:00:00+00:00,8531.0,32868.0,22103.0,88922.0,59239.0,217209.0,3.852772242410034,4.023073790888115,3.6666554128192574,50708.0,184341.0,3.635343535536799,37136.0,128287.0,3.4545185264971994,0.5,545.7640640027712
2024-01-04 23:00:00+00:00,7903.0,33186.0,21281.0,82478.0,39480.0,142569.0,4.199164874098444,3.8756637376063154,3.6111702127659573,31577.0,109383.0,3.4640086138645216,18199.0,60091.0,3.301884718940601,0.2,538.3637736924891
2024-01-05 00:00:00+00:00,9307.0,37711.0,20399.0,82433.0,51367.0,180818.0,4.051896422047921,4.041031423108976,3.5201199213502834,42060.0,143107.0,3.40244888254874,30968.0,98385.0,3.176989150090416,0.2,541.2817227726342
2024-01-05 01:00:00+00:00,9430.0,38795.0,30007.0,115009.0,67543.0,248205.0,4.113997879109226,3.832739027560236,3.67477014642524,58113.0,209410.0,3.6034966358646088,37536.0,133196.0,3.5484867860187554,-0.1,548.27715346633
2024-01-05 02:00:00+00:00,7812.0,32119.0,27215.0,106796.0,60677.0,218275.0,4.111495135688684,3.9241594708800296,3.5973268289467177,52865.0,186156.0,3.5213468268230397,33462.0,111479.0,3.3315103699719084,0.1,561.4483499193192
2024-01-05 03:00:00+00:00,9326.0,38192.0,29179.0,118259.0,70082.0,248808.0,4.095217671027235,4.052880496247301,3.5502411460860137,60756.0,210616.0,3.4665876621239056,40903.0,130549.0,3.191672982421827,0.3,582.8960852275941
2024-01-05 04:00:00+00:00,9606.0,39198.0,30820.0,118063.0,82100.0,276891.0,4.080574640849469,3.830726800778715,3.3726065773447016,72494.0,237693.0,3.2787954865230224,51280.0,158828.0,3.0972698907956318,0.2,670.6941268507916
2024-01-05 05:00:00+00:00,8123.0,34024.0,25605.0,106062.0,78491.0,285319.0,4.188600270835898,4.142237844171061,3.6350537004242525,70368.0,251295.0,3.571154502046385,52886.0,179257.0,3.3894981658662027,0.0,707.172487747554
2024-01-05 06:00:00+00:00,11109.0,46477.0,28340.0,108492.0,85597.0,308281.0,4.183724907732469,3.828228652081863,3.6015397735901957,74488.0,261804.0,3.514713779400709,57257.0,199789.0,3.489337548247376,-0.2,731.7895047761604
2024-01-05 07:00:00+00:00,9437.0,36097.0,30120.0,118794.0,76563.0,285101.0,3.825050333792519,3.9440239043824703,3.7237438449381557,67126.0,249004.0,3.7095015344277926,46443.0,166307.0,3.5808840944814073,-0.4,742.4702360073558
2024-01-05 08:00:00+00:00,8456.0,33852.0,31703.0,131813.0,79612.0,299218.0,4.003311258278146,4.157745323786393,3.7584534994724415,71156.0,265366.0,3.7293552195176796,47909.0,167405.0,3.4942286418000794,-0.4,744.1158167483687
2024-01-05 09:00:00+00:00,9316.0,44742.0,33456.0,145392.0,85669.0,321561.0,4.802705023615285,4.345767575322812,3.7535281140202406,76353.0,276819.0,3.625515696829201,52213.0,176169.0,3.3740447781203913,-0.2,730.1509678603317
2024-01-05 10:00:00+00:00,7149.0,34194.0,23950.0,102888.0,75890.0,282107.0,4.78304657994125,4.295949895615866,3.7173145341942284,68741.0,247913.0,3.60647939366608,51940.0,179219.0,3.4505005775895263,-0.1,708.1594118150425
2024-01-05 11:00:00+00:00,5885.0,28820.0,18542.0,78848.0,60148.0,232536.0,4.897196261682243,4.252399956854708,3.866063709516526,54263.0,203716.0,3.7542340084403736,41606.0,153688.0,3.693890304283036,0.2,688.8852091833294
2024-01-05 12:00:00+00:00,5592.0,27978.0,18230.0,83445.0,60524.0,233202.0,5.003218884120171,4.5773450356555125,3.853050029740268,54932.0,205224.0,3.7359644651569215,42294.0,149757.0,3.5408568591289544,0.7,675.0690609701005
2024-01-05 13:00:00+00:00,7507.0,37449.0,23980.0,102529.0,65794.0,245401.0,4.988544025576129,4.275604670558799,3.729838587105207,58287.0,207952.0,3.5677252217475597,41814.0,142872.0,3.41684603242933,1.1,669.1643792266983
2024-01-05 14:00:00+00:00,5254.0,26800.0,22320.0,94221.0,68886.0,254150.0,5.100875523410735,4.221370967741936,3.689428911535,63632.0,227350.0,3.5728878551672114,46566.0,159929.0,3.4344586178757033,2.0,662.9360000638504
2024-01-05 15:00:00+00:00,7614.0,34906.0,21408.0,99502.0,72303.0,291210.0,4.5844496979248754,4.647888639760837,4.02763370814489,64689.0,256304.0,3.96209556493376,50895.0,191708.0,3.766735435700953,2.5,662.4606192245313
2024-01-05 16:00:00+00:00,8420.0,38903.0,24611.0,109179.0,66200.0,254945.0,4.6203087885985745,4.43618707082199,3.8511329305135953,57780.0,216042.0,3.739044652128764,41589.0,145766.0,3.504917165596672,2.8,660.6291010082831
2024-01-05 17:00:00+00:00,8932.0,36724.0,25180.0,102011.0,66182.0,240818.0,4.111509180474698,4.051270849880858,3.6387235199903296,57250.0,204094.0,3.5649606986899562,41002.0,138807.0,3.3853714452953514,2.4,662.7687630350043
2024-01-05 18:00:00+00:00,6850.0,32793.0,28365.0,125633.0,65558.0,262631.0,4.787299270072992,4.42915564956813,4.006086213734403,58708.0,229838.0,3.914934932206854,37193.0,136998.0,3.6834350549834647,2.2,663.3331143538002
2024-01-05 19:00:00+00:00,5993.0,29552.0,23549.0,101840.0,67350.0,263943.0,4.931086267311864,4.3245997706909,3.918975501113586,61357.0,234391.0,3.8201183239076224,43801.0,162103.0,3.700897239789046,2.3,659.0091931643132
2024-01-05 20:00:00+00:00,7130.0,35975.0,24716.0,113928.0,68240.0,266440.0,5.045582047685834,4.609483735232239,3.9044548651817115,61110.0,230465.0,3.7713140238913434,43524.0,152512.0,3.5040896976380846,2.5,640.9886921748325
2024-01-05 21:00:00+00:00,6772.0,32392.0,21330.0,93364.0,66047.0,247370.0,4.7832250443000595,4.377121425222691,3.7453631504837466,59275.0,214978.0,3.626790383804302,44717.0,154006.0,3.444014580584565,2.6,573.7909633467779
2024-01-05 22:00:00+00:00,5014.0,24353.0,19819.0,82987.0,46621.0,175659.0,4.857000398883128,4.1872445632978454,3.7678084983162092,41607.0,151306.0,3.6365515418078687,26802.0,92672.0,3.4576524139989555,2.2,561.1994775687275
2024-01-05 23:00:00+00:00,6998.0,32555.0,18394.0,79127.0,41767.0,159520.0,4.652043440983138,4.301783190170708,3.8192831661359445,34769.0,126965.0,3.651672466852656,23373.0,80393.0,3.4395670217772643,1.7,553.4814878022087
2024-01-06 00:00:00+00:00,9019.0,38408.0,23689.0,95531.0,49960.0,179572.0,4.258565251136489,4.032715606399595,3.5943154523618897,40941.0,141164.0,3.4479861263769815,26271.0,84041.0,3.199002702599825,1.6,552.627245324842
2024-01-06 01:00:00+00:00,10301.0,42447.0,30655.0,113292.0,64423.0,224406.0,4.120667896320746,3.6957103245800034,3.4833211741148347,54122.0,181959.0,3.3620154465836443,33768.0,111114.0,3.2905117270788913,1.4,554.6574715761084
2024-01-06 02:00:00+00:00,7405.0,35482.0,30384.0,120095.0,61913.0,225419.0,4.791627278865631,3.9525737230121116,3.640899326474246,54508.0,189937.0,3.4845710721362,31529.0,105324.0,3.3405436265025847,0.7,576.809834586786
2024-01-06 03:00:00+00:00,7377.0,34414.0,26906.0,112317.0,61526.0,231181.0,4.665039989155483,4.174422061993607,3.7574521340571465,54149.0,196767.0,3.6338067184989566,34620.0,118864.0,3.4333911034084346,0.2,607.9082369877714
2024-01-06 04:00:00+00:00,9213.0,45415.0,34695.0,139016.0,85923.0,304863.0,4.929447519808965,4.0068021328721715,3.5480953877308754,76710.0,259448.0,3.3821926737061663,51228.0,165847.0,3.237428749902397,0.4,693.8637516539682
2024-01-06 05:00:00+00:00,9900.0,42438.0,30561.0,123610.0,91016.0,328926.0,4.286666666666667,4.044697490265371,3.613936011250769,81116.0,286488.0,3.53183095813403,60455.0,205316.0,3.396178976097924,0.2,731.6603131044312
2024-01-06 06:00:00+00:00,8111.0,32164.0,27252.0,101102.0,96504.0,325120.0,3.9654789791640983,3.709892851900778,3.3689795241648013,88393.0,292956.0,3.314244340615207,69252.0,224018.0,3.234823543002368,0.3,745.625717320916
